user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
57824600,bblor,16,15,1175,1599,18,[],31,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-22 17:35:03'}]"
57863500,yolanda,10,24,1186,1686,11,[],18,0,[]
57864365,猪是睡死的,17,22,1179,1725,8,[],23,0,[]
57878827,lyz_luyu,19,26,1182,1749,6,[],33,0,[]
57897802,ranranxiaosi,19,15,1175,1689,11,[],25,0,[]
57899683,xiaocai,16,28,1176,1717,12,[],30,0,[]
57918913,douglaszhao,17,18,1194,1732,10,[],25,0,[]
57939981,csbarry,15,16,1182,1742,25,[],23,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-10 17:27:22'}]"
57940907,tenniswhr,16,20,1187,1748,13,[],26,0,[]
57946435,总是变化的心情,18,26,1178,1703,12,[],20,2,"[{'liuyan_user_id': '5076806', 'liuyan_time': '2018-01-26 01:42:28'}, {'liuyan_user_id': '88139936', 'liuyan_time': '2016-05-03 08:13:48'}]"
57947265,yoyuan,18,23,1189,1720,3,[],15,0,[]
57951781,leiliang,17,21,1178,1690,17,[],27,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-01-22 22:02:33'}]"
57955449,sprit,15,19,1170,1640,15,[],18,0,[]
58004783,layerfeng,19,23,1182,1874,15,[],23,0,[]
58028454,tomix,16,24,1167,1804,12,[],23,0,[]
58028800,chenya,10,22,1173,1797,19,[],27,1,"[{'liuyan_user_id': '91576307', 'liuyan_time': '2016-06-21 17:00:38'}]"
58030747,幽雅的z猪,20,18,1193,1853,17,[],23,0,[]
58032811,miyagi,20,22,1186,1978,16,[],27,0,[]
58041149,hezulyoung,13,25,1167,1839,18,[],34,0,[]
58047769,realhelen,20,18,1182,1673,9,[],26,0,[]
58051734,longli,17,23,1175,1723,14,[],27,0,[]
58111887,一米阳光,20,91,90,2082,53,[],2,0,[]
58113129,冰箱里的猴猴,16,17,1161,1851,20,[],28,0,[]
58141188,cicihateshopping,13,11,1162,1710,15,[],16,0,[]
58151598,bulesky,16,26,1179,1746,5,[],28,0,[]
58165996,rain_liuhuan,20,26,1179,1765,12,[],24,0,[]
58188628,vanilla,17,21,1203,1834,16,[],26,0,[]
58189575,crusoe,20,24,1171,1708,16,[],26,0,[]
58192644,roydada,18,25,1209,1799,19,[],25,0,[]
58209275,liuxuejie,14,25,1158,1755,22,[],31,0,[]
58231286,许诺和许多,20,26,1188,1788,11,[],15,0,[]
58278008,aishengbo,17,17,1176,1768,12,[],26,0,[]
58278878,flower,17,28,1166,1804,12,[],20,0,[]
58284041,蒙娜丽莎莎,16,17,1191,1798,14,[],19,0,[]
58286238,ragnaroksp,18,21,1178,1706,16,[],17,3,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-11-22 21:19:46'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-11-22 21:19:46'}, {'liuyan_user_id': '94134909', 'liuyan_time': '2017-11-07 16:13:14'}]"
58288794,luyufei,19,24,1162,1729,9,[],26,0,[]
58309786,vcloves,17,35,1176,1818,18,[],25,0,[]
58317183,duckling,16,22,1187,1951,16,[],18,0,[]
58318056,qqtse,17,23,1174,1842,20,[],24,0,[]
58346800,ppbayern,19,26,1185,1765,17,[],26,1,"[{'liuyan_user_id': '43823174', 'liuyan_time': '2019-01-23 20:27:25'}]"
58355762,亮亮的苹果,20,34,1190,1794,14,[],21,0,[]
58418113,pioneerwork,16,20,1183,1652,12,[],17,0,[]
58468761,sakura秀,15,28,1179,1674,15,[],20,0,[]
58476949,dongfang,16,24,1179,1900,9,[],23,0,[]
58486202,jessieyang,10,26,1175,1783,17,[],21,1,"[{'liuyan_user_id': '80453227', 'liuyan_time': '2018-01-08 14:40:36'}]"
58488385,heihei,14,35,1184,1723,11,[],25,0,[]
58514063,xujing,19,17,1159,1834,11,[],18,0,[]
58546540,lalamay,18,28,1181,1650,10,[],21,0,[]
58566821,phoenixwang,15,24,1168,1650,16,[],26,0,[]
58569357,zackzfh,16,25,1185,1695,8,[],26,0,[]
58579221,诸葛小猫咪,17,31,1185,1757,16,[],27,0,[]
58591911,秀mary,18,23,1193,2145,13,[],30,0,[]
58617396,jiajiajia,19,26,1165,1758,16,[],21,0,[]
58646557,kathryn,14,20,1185,1764,15,[],26,0,[]
58663067,angelwang,9,20,1182,1709,12,[],30,0,[]
58672776,vanillier,17,23,1174,1713,16,[],18,0,[]
58701443,tjlt_jim,17,27,1189,1685,8,[],24,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-17 09:50:35'}]"
58715147,lisuyanmeimei,16,24,1178,1859,10,[],21,0,[]
58721640,nounouying,18,25,1192,1718,15,[],24,0,[]
58723798,davidsl,18,21,1184,1671,9,[],34,0,[]
58731458,linn_,19,18,1188,1713,10,[],17,1,"[{'liuyan_user_id': '19673929', 'liuyan_time': '2016-07-13 18:12:57'}]"
58736743,兜兜de棉花糖,19,28,1185,1807,12,[],27,1,"[{'liuyan_user_id': '93202124', 'liuyan_time': '2016-06-06 20:11:49'}]"
58738489,riyuemunan,18,22,1196,1668,14,[],30,0,[]
58746327,最好的妈妈,17,28,1174,1814,6,[],24,1,"[{'liuyan_user_id': '13056684', 'liuyan_time': '2016-11-14 00:03:54'}]"
58794664,ronald,17,22,1188,1854,8,[],22,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-01 05:14:50'}]"
58816965,huanhuan,16,26,1165,1723,14,[],21,0,[]
58837110,timejoy,19,24,1168,1708,14,[],21,0,[]
58883770,cherry_,17,24,1186,1790,10,[],25,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-12-31 12:23:28'}]"
58923326,sirius,19,18,1185,1843,6,[],21,0,[]
58935264,bigjenny_,19,17,1182,1842,18,[],29,0,[]
58954907,就是要去嘛,19,19,1187,1882,23,[],16,0,[]
58971480,zengfenghua,10,24,1192,1721,13,[],23,0,[]
58976758,fushi,11,23,1188,1742,14,[],23,1,"[{'liuyan_user_id': '42689048', 'liuyan_time': '2018-10-29 15:23:47'}]"
58980958,wujun,17,27,1175,1726,10,[],16,0,[]
58983060,minnie晶莹,11,22,1166,1831,13,[],25,0,[]
58996663,anita_px,19,22,1179,1963,16,[],25,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-01-02 08:12:30'}]"
59016850,zacksoso,16,26,1168,1749,15,[],30,0,[]
59051020,bearamy,17,26,1172,1806,10,[],20,0,[]
59065604,jayi_amy,19,21,1176,1787,13,[],27,1,"[{'liuyan_user_id': '82300522', 'liuyan_time': '2016-05-17 10:56:51'}]"
59076557,jamesf,16,19,1174,1868,16,[],24,0,[]
59083461,txzzy,18,23,1165,1765,17,[],28,0,[]
59087243,冬眠时的清醒,14,18,1181,1742,12,[],22,0,[]
59117711,damiao,17,32,1184,1760,13,[],32,0,[]
59133053,zhaoyu,16,20,1189,1707,19,[],26,0,[]
59150202,guodong_ren,19,22,1185,1772,16,[],27,0,[]
59154433,kukumalu,14,25,1192,1701,17,[],24,0,[]
59155292,彬儿宝贝儿,19,21,1154,1787,10,[],21,0,[]
59164777,tarlin,10,20,1170,1813,22,[],19,0,[]
59172297,dengweiy,16,30,1162,1728,11,[],24,0,[]
59186934,chenyi璇,19,19,1185,1637,16,[],26,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-04 16:13:08'}]"
59192211,衣心衣意_bx,18,24,1164,1670,18,[],29,0,[]
59204270,shinepower,11,25,1180,1895,14,[],26,0,[]
59204929,mengxiaoxiang,14,22,1176,1690,6,[],22,0,[]
59231294,xuhangoscar,15,22,1184,1786,12,[],27,0,[]
59253125,evaluu,19,22,1199,1731,10,[],18,0,[]
59260861,leafjimolin,17,22,1191,1714,17,[],19,0,[]
59282397,mahaiqiu,17,16,1198,1698,13,[],27,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 16:59:04'}]"
59297348,amenisia,18,22,1174,1870,12,[],24,0,[]
59316636,dujun_,16,30,1200,1971,9,[],22,1,"[{'liuyan_user_id': '94024988', 'liuyan_time': '2017-07-20 22:58:36'}]"
59360981,yvonne_ji,18,18,1185,1655,15,[],25,0,[]
59377912,cissce,19,25,1190,1880,13,[],24,0,[]
59424338,annatai,10,21,1166,1700,19,[],14,0,[]
59428796,viki瑞,16,25,1179,1688,13,[],26,0,[]
59490731,guoyuhua,14,27,1185,1716,17,[],22,1,"[{'liuyan_user_id': '86420521', 'liuyan_time': '2019-04-01 17:09:40'}]"
59490768,kucaca,19,28,1173,2085,15,[],16,0,[]
59521378,smk_cocoa,17,19,1163,1690,13,[],30,0,[]
59542067,潜入深海蓝,16,28,1200,1714,8,[],26,1,"[{'liuyan_user_id': '79454754', 'liuyan_time': '2017-09-30 19:34:54'}]"
59550339,gloomyjia,15,24,1195,1868,11,[],17,1,"[{'liuyan_user_id': '69648821', 'liuyan_time': '2016-01-08 14:01:11'}]"
59552666,roeeyliu,17,26,1187,1694,17,[],26,0,[]
59573758,peter_anny,15,24,1165,1802,9,[],14,0,[]
59578317,chenmuen,15,20,1172,1700,5,[],17,0,[]
59580967,lillian,18,24,1173,1747,12,[],24,0,[]
59581937,john_,15,31,1167,1856,16,[],84,0,[]
59589283,snowstory,19,32,1178,1722,16,[],25,2,"[{'liuyan_user_id': '5366986', 'liuyan_time': '2017-07-18 15:55:12'}, {'liuyan_user_id': '40263869', 'liuyan_time': '2016-01-11 10:38:47'}]"
59590490,jiojia,19,25,1174,1780,14,[],18,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-05-24 05:58:50'}]"
59617328,fanfan,17,18,0,329,13,[],13,0,[]
59623992,tianyanke,17,26,1214,1967,8,[],24,0,[]
59636233,longlygodness,19,31,1186,1777,11,[],15,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-09 08:45:28'}]"
59639571,wawa_cry,15,23,1193,1895,17,[],17,0,[]
59653377,xiaoweier,18,32,1180,1657,14,[],16,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-26 18:36:28'}]"
59673389,lengkai,17,23,1166,1788,16,[],17,0,[]
59675417,phillingc,17,21,1186,1707,11,[],18,1,"[{'liuyan_user_id': '35248053', 'liuyan_time': '2015-10-12 16:44:36'}]"
59676011,chenfengfan,15,21,1184,1639,10,[],22,0,[]
59720156,shengutong,17,22,1174,1637,10,[],20,0,[]
59723916,dellen_dai,19,22,1181,1678,16,[],24,4,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-05-04 18:28:02'}, {'liuyan_user_id': '38340617', 'liuyan_time': '2018-04-30 23:25:08'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-17 16:00:51'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-15 11:41:34'}]"
59759607,ywrnba,18,22,1172,1634,15,[],25,0,[]
59760396,domie,18,24,1190,1692,9,[],25,0,[]
59765070,十七楼的寻觅,20,21,1153,1854,19,[],25,2,"[{'liuyan_user_id': '54614568', 'liuyan_time': '2018-04-23 09:56:24'}, {'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:12:05'}]"
59772333,ciaoveronica,16,25,1186,1688,12,[],27,0,[]
59805029,baobao,19,23,1179,1793,10,[],15,0,[]
59822269,子夜星辰_,10,24,1191,1773,14,[],21,0,[]
59825788,xiongxiayin,17,26,1182,1683,16,[],23,0,[]
59845391,nanbinbn,13,24,1195,1830,17,[],26,0,[]
59853380,shuanglei,14,21,1194,1683,18,[],25,0,[]
59854735,nanxichun,17,19,1186,1754,17,[],71,0,[]
59866726,tebiedecz,20,26,1205,1835,13,[],22,0,[]
59868843,精致小女人娜,18,23,1180,1755,10,[],16,0,[]
59913378,jilingelelven,14,27,1189,1784,14,[],26,0,[]
59965381,yangsiyar,15,29,1180,1789,14,[],32,0,[]
59997847,chenchenzhaoshi,19,31,1189,1792,12,[],24,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 17:00:09'}]"
60056827,我淡看红颜,15,21,1183,1724,15,[],25,0,[]
60057063,sivayuad,16,21,1170,1831,14,[],21,0,[]
60066796,jiaoyl,16,19,1191,1761,12,[],27,0,[]
60075635,网上讨生活,19,27,1184,1816,12,[],19,0,[]
60091780,emilyzhang_,19,18,1187,1866,13,[],21,0,[]
60104714,不聊砸你家,16,32,1174,1644,13,[],29,0,[]
60142811,janey_jin,16,25,1168,1699,13,[],18,0,[]
60158486,苹果和猪猪,16,23,1176,1722,10,[],21,0,[]
60176894,xuweiya,16,26,1199,1656,11,[],21,0,[]
60201256,crisist,15,30,1175,1669,10,[],22,0,[]
60255315,季陌的小傻,16,35,1187,1738,13,[],25,0,[]
60266250,johnshyx,18,32,1191,1673,14,[],31,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-05-22 05:21:47'}]"
60334384,公主小猪mency,20,22,1167,1708,12,[],22,0,[]
60337104,breathingyoga,15,32,1164,1844,9,[],25,0,[]
60338776,双gi汉堡,19,27,1177,1750,9,[],24,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-07-24 08:35:22'}]"
60357533,tomny_wcy,17,27,1187,1856,24,[],22,0,[]
60358635,表参道印象yy,18,24,1195,1855,10,[],21,0,[]
60382380,candacefx,13,27,1170,1827,14,[],28,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-26 23:38:21'}]"
60389260,whzctt,19,19,1181,1747,8,[],18,0,[]
60405305,simiierr,19,18,1177,1851,15,[],22,0,[]
60405642,destiny_moneca,16,26,1165,1753,20,[],20,0,[]
60420352,ma_yonglei,10,22,1172,1875,10,[],19,0,[]
60440463,willie,16,23,1182,1816,14,[],25,1,"[{'liuyan_user_id': '84042458', 'liuyan_time': '2017-10-16 09:06:45'}]"
60466749,cat_hm,18,21,1176,1835,9,[],21,0,[]
60471924,scbli,24,783,63,6578,145,[],0,0,[]
60483216,kmvivi,17,25,1167,1689,17,[],24,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-01 10:50:39'}]"
60493575,petel,16,21,1172,2027,10,[],16,0,[]
60494291,朗玛无影无影,20,20,1173,1731,16,[],26,0,[]
60510367,mela_,15,27,1192,1777,11,[],31,0,[]
60526753,金猪幺宝宝,19,23,1192,1742,12,[],20,0,[]
60528818,wangxun,16,21,1173,1669,9,[],28,3,"[{'liuyan_user_id': '171123', 'liuyan_time': '2018-07-09 20:00:17'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-24 20:42:33'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-22 17:33:28'}]"
60528970,外贸淘衣库,17,20,1175,1625,17,[],28,0,[]
60553656,zzysea,14,21,1169,1692,11,[],29,0,[]
60618261,zaq_zaq,18,29,1198,1963,12,[],23,0,[]
60622522,zoefyz,20,14,1167,1825,9,[],25,0,[]
60623125,派大星右哼哼,18,19,1185,1741,12,[],19,0,[]
60638211,glzyn,18,28,1180,1673,15,[],33,0,[]
60643781,唐古拉山顶之獒,17,20,1176,1963,16,[],25,0,[]
60699064,熊喵万能侠,19,19,1181,1743,14,[],20,0,[]
60701197,sunshinehw,16,20,1180,1815,11,[],22,0,[]
60735928,xiaoqing,11,24,1185,1700,13,[],27,0,[]
60739199,yanse_xixi,16,19,1198,1939,13,[],22,2,"[{'liuyan_user_id': '54949887', 'liuyan_time': '2018-08-15 09:16:01'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-05-12 05:09:09'}]"
60773457,junes,19,13,1183,1681,10,[],17,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:18:13'}]"
60776563,yangrui,18,21,1166,1747,12,[],21,0,[]
60798591,delpiero,18,23,1183,1804,18,[],25,0,[]
60801776,琳琳是我妈妈,16,22,1197,1790,13,[],20,0,[]
60804287,paulchenwy,17,15,1178,1867,14,[],20,0,[]
60822817,xiaoshikun,19,17,1179,1808,18,[],23,0,[]
60826833,greeny,17,22,1199,1739,11,[],30,0,[]
60830937,hesa伊上美,17,23,1167,1683,12,[],27,0,[]
60857949,八厘米微澜,18,22,1172,1795,13,[],17,0,[]
60864542,河海大学陈学明,16,24,1187,1805,16,[],21,0,[]
60878546,茵子sandn,15,21,1193,1835,16,[],23,0,[]
60881758,brian,15,25,1192,1743,15,[],22,0,[]
60884776,sztokia,12,21,1171,1690,11,[],22,0,[]
60892516,虎皮尖椒_,20,20,1191,1757,13,[],27,0,[]
60900351,lyy_show,17,20,1165,1700,11,[],24,1,"[{'liuyan_user_id': '50706830', 'liuyan_time': '2018-07-05 12:41:50'}]"
60912422,fairy_wangjing,13,17,1180,1856,14,[],21,0,[]
60953195,一千零一邪,16,19,1187,1806,14,[],24,0,[]
60966349,fangliu,17,22,1163,1733,21,[],20,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-07-02 04:34:52'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-07-01 05:41:37'}]"
60975261,helili,18,22,1181,1645,18,[],24,0,[]
60978359,tranceeva,19,26,1182,1759,14,[],28,2,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-26 18:31:37'}, {'liuyan_user_id': '17177818', 'liuyan_time': '2016-02-29 21:05:55'}]"
60982762,vivien,19,22,1157,1773,15,[],23,0,[]
61006765,lkkwhhxj,17,27,1172,1688,10,[],23,0,[]
61054445,winter_nana,19,25,1175,1825,15,[],28,0,[]
61055296,彩虹的泪.m,19,22,1162,1743,7,[],18,0,[]
61060765,netshoppingman,20,32,1183,1777,15,[],25,0,[]
61090503,wanglp,15,23,1183,1759,22,[],18,1,"[{'liuyan_user_id': '17537282', 'liuyan_time': '2017-05-08 20:52:35'}]"
61146106,panasonic,14,20,1168,1778,12,[],21,0,[]
61176388,bolixiangshui,19,20,1183,1757,9,[],19,0,[]
61191297,alexiakurt,19,20,1156,1790,15,[],23,2,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-27 12:53:21'}, {'liuyan_user_id': '316526', 'liuyan_time': '2018-01-27 10:40:50'}]"
61209029,darwsu,9,19,1191,1977,17,[],30,0,[]
61210185,dingdangtutu,17,25,1181,1743,10,[],31,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-07-31 11:54:52'}]"
61218150,zhouxinxiamail,15,20,1157,1768,13,[],24,0,[]
61234793,溏心风暴家好月圆,18,23,1182,1816,15,[],20,0,[]
61248347,lin_summer_kay,19,29,1173,1764,17,[],23,0,[]
61329413,mozhizhao,17,28,1182,1831,7,[],25,0,[]
61366444,leave,21,18,1208,1840,14,[],26,0,[]
61375908,zj-hj,18,26,1181,1823,15,[],25,0,[]
61392103,goegg,19,22,1163,1717,11,[],23,0,[]
61398126,昆明好娃娃龙静静,17,21,1181,1842,14,[],24,2,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:25:57'}, {'liuyan_user_id': '68365305', 'liuyan_time': '2015-12-29 08:07:12'}]"
61408023,kenny_l,16,21,1178,1803,10,[],16,0,[]
61438289,油柚fir,16,19,1168,1753,16,[],30,1,"[{'liuyan_user_id': '91588279', 'liuyan_time': '2018-03-30 08:57:24'}]"
61447759,changanxiyu,20,21,1176,1831,10,[],24,0,[]
61483347,touya,15,28,1188,1736,13,[],22,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-24 10:57:20'}]"
61491376,tingyucanhe,19,22,1185,1722,12,[],26,0,[]
61498925,yejiagouwukuang,15,16,1178,1768,15,[],30,0,[]
61516912,summylam,19,24,1180,1779,5,[],22,0,[]
61524389,aphrodite,15,20,1192,1738,4,[],23,1,"[{'liuyan_user_id': '975330', 'liuyan_time': '2015-08-14 10:31:20'}]"
61535348,mobao,12,28,1173,1743,20,[],28,0,[]
61535920,phipippo,13,15,1180,1790,13,[],25,1,"[{'liuyan_user_id': '57069604', 'liuyan_time': '2018-06-01 16:00:02'}]"
61549669,aicc_,13,21,1184,1789,16,[],23,0,[]
61549930,jasmin,20,21,1158,1758,14,[],25,1,"[{'liuyan_user_id': '93304469', 'liuyan_time': '2017-04-10 08:52:28'}]"
61552050,冰淇凌的祈祷,18,26,1175,1773,11,[],27,0,[]
61591492,chochoki,18,15,1199,1745,10,[],30,3,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-11-15 08:56:19'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-11-14 09:01:49'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-03-11 03:31:42'}]"
61602909,wonderful_,15,22,1164,1744,7,[],25,0,[]
61616736,xiaolong,19,16,1183,1910,14,[],21,0,[]
61640068,gwh_zw,19,22,1186,1771,15,[],31,0,[]
61642583,huangr,19,18,1184,1827,12,[],26,3,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-11-14 22:57:14'}, {'liuyan_user_id': '42536543', 'liuyan_time': '2016-03-22 11:30:56'}, {'liuyan_user_id': '42536543', 'liuyan_time': '2016-03-22 11:30:36'}]"
61655945,大洋和小强,18,21,1169,1828,17,[],22,0,[]
61670056,pianistwang,18,25,1180,1685,9,[],25,0,[]
61677844,ansonvan,18,21,1184,1699,16,[],21,0,[]
61683106,lingwei,10,28,1178,1858,16,[],25,0,[]
61708106,chlit,18,16,1160,1800,18,[],27,2,"[{'liuyan_user_id': '80453227', 'liuyan_time': '2018-07-02 22:39:06'}, {'liuyan_user_id': '68365305', 'liuyan_time': '2015-12-29 08:07:57'}]"
61724461,streetxiaogua,19,16,1175,1731,10,[],21,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-10 07:52:27'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-08 10:02:55'}]"
61736310,嘉年华大熊,19,15,1173,1784,10,[],27,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-23 14:03:18'}]"
61743776,yulei,17,22,1169,1733,18,[],29,0,[]
61745737,smile_yap,15,28,1175,1808,12,[],21,0,[]
61766602,wangmaomaojing,14,17,1197,1920,18,[],24,0,[]
61803148,flowerfu,9,27,1189,1743,7,[],27,1,"[{'liuyan_user_id': '87626159', 'liuyan_time': '2017-03-06 22:00:58'}]"
61813630,qhdscdjj,16,27,1181,1709,8,[],30,0,[]
61818133,jiajiazoe_,17,24,1186,1866,9,[],24,0,[]
61844396,shengjiehan,15,28,1176,1898,8,[],29,1,"[{'liuyan_user_id': '37038284', 'liuyan_time': '2017-07-08 12:35:05'}]"
61881096,jenny,19,14,1189,1703,15,[],35,0,[]
61910422,nanmingpila,17,25,1183,1834,14,[],22,1,"[{'liuyan_user_id': '58135960', 'liuyan_time': '2016-08-27 17:57:26'}]"
61914215,hzwanbin,12,18,1185,1736,11,[],18,0,[]
61960208,jingl,19,21,1187,1705,12,[],28,0,[]
61960856,bestjacky,19,25,1187,1893,15,[],27,0,[]
61964525,逆水鱼的鳍,10,19,1168,1743,15,[],26,0,[]
61972821,bellevie,15,21,1189,1756,12,[],25,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-12 09:01:08'}]"
61983501,dingding,17,25,1196,1815,14,[],19,0,[]
62029348,leoxxy,15,25,1175,1733,4,[],26,0,[]
62050016,sedlxuxu,16,24,1155,1729,10,[],28,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-01-24 19:03:22'}]"
62093015,glleif,10,23,1189,1793,8,[],29,0,[]
62099411,timyd,19,25,1178,1776,17,[],25,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-10 10:36:28'}]"
62109009,chenike,17,16,1180,1716,17,[],23,0,[]
62121453,六月兰花草,13,31,1180,1891,11,[],22,0,[]
62188936,五月的小丫,15,18,1185,1735,12,[],19,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-04-02 08:25:08'}]"
62213958,candice,10,27,1177,1771,19,[],19,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-22 08:17:41'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-22 08:17:22'}]"
62228966,爱力宏的大妈,18,24,1164,1757,17,[],27,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:26:43'}]"
62284239,lzsky,16,19,1187,1697,10,[],23,0,[]
62287179,不为了勉强,17,27,1198,1701,14,[],30,0,[]
62288336,maguoliang,20,19,1181,1799,10,[],21,0,[]
62302716,柚柚yao,19,16,1185,1778,11,[],25,0,[]
62310536,季节的底色,16,23,1189,1772,14,[],23,0,[]
62330918,bill_wu,17,28,1183,1936,14,[],29,2,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-03-17 09:05:55'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-03-17 09:05:52'}]"
62344149,lxnxp,16,15,1179,1747,19,[],22,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-07-24 08:35:07'}, {'liuyan_user_id': '51064536', 'liuyan_time': '2016-10-07 17:32:49'}]"
62355105,bobchen,16,24,1190,1815,15,[],23,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:15:46'}]"
62374826,mamin,16,23,1194,1845,14,[],25,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-17 08:26:36'}]"
62455307,nannan,17,16,1173,1711,4,[],24,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-16 08:27:32'}]"
62456424,nainaizi,17,24,1174,1727,15,[],82,0,[]
62484001,linglingcat_,20,19,1180,1871,7,[],36,2,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-05 08:41:22'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-05 08:41:22'}]"
62510616,包子馒头坊,15,21,1176,1821,10,[],22,0,[]
62521449,nantang,19,16,1176,1850,12,[],19,0,[]
62550834,flame_,17,14,1177,1783,15,[],15,0,[]
62568063,kellyliang_,16,18,1177,1863,16,[],24,0,[]
62606794,hasan_liuqz,15,25,1171,1939,14,[],19,2,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-08-08 16:10:12'}, {'liuyan_user_id': '91554883', 'liuyan_time': '2015-11-05 15:45:49'}]"
62639635,小怿smile,18,29,1180,1830,11,[],28,0,[]
62665194,qianmanli,11,14,1172,1826,11,[],24,0,[]
62679484,tongyu,11,27,1170,1906,12,[],25,0,[]
62729184,stitch,17,22,1166,1796,9,[],30,0,[]
62735204,iachou,16,27,1170,1871,8,[],28,1,"[{'liuyan_user_id': '33428255', 'liuyan_time': '2016-05-21 10:56:54'}]"
62736578,tmr_is_another_day,11,24,1185,1886,13,[],30,0,[]
62768886,nuanshu暖树,18,18,1175,1924,7,[],13,0,[]
62772075,亲亲阿杰杰,20,19,1176,1760,14,[],16,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-30 08:23:40'}]"
62788508,lvjing,15,32,1172,1740,12,[],19,4,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-30 21:01:29'}, {'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-30 20:59:23'}, {'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-30 20:59:09'}, {'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-30 20:59:01'}]"
62793567,亚热带桃子,17,22,1168,1723,11,[],18,0,[]
62793605,kupooo,15,28,1173,1804,16,[],35,0,[]
62805966,pandaelva,19,22,1181,1817,12,[],29,0,[]
62806416,wanghg,19,20,1185,1755,16,[],22,0,[]
